Date,Close,High,Low,Open,Volume,Target,Day,Day_Friday,Day_Monday,Day_Thursday,Day_Tuesday,Day_Wednesday,RSI,RSI_Scaled
2022-04-22,158.5193328857422,164.47642463552896,158.23520194954875,163.0949398073809,84882400,1,Friday,True,False,False,False,False,32.02467491347403,0.2993012834182007
2022-04-25,159.58731079101562,159.87144172970685,155.2566649146805,157.862880430984,96046400,0,Monday,False,True,False,False,False,34.320998520403535,0.32442513363581127
2022-04-26,153.63023376464844,159.0582340646371,153.55184919980582,158.97005703556184,95623200,0,Tuesday,False,False,False,True,False,21.823032336246342,0.18768611763301718
2022-04-27,153.40487670898438,156.55976925790796,152.23893068313222,152.75821530720194,88063200,1,Wednesday,False,False,False,False,True,23.77316760999024,0.2090223554236191
2022-04-28,160.33192443847656,161.19413952588084,155.71713316880462,156.0306713643422,130216800,0,Thursday,False,False,True,False,False,39.52420280483933,0.3813528787930327
2022-04-29,154.4630126953125,162.84017274008735,154.0711048951049,158.5683119363977,131747600,1,Friday,True,False,False,False,False,33.817261828564426,0.3189138001474956
2022-05-02,154.7667694091797,155.03130046543404,150.17157761678854,153.54203875876948,123055300,1,Monday,False,True,False,False,False,35.905216343926625,0.3417579046747692
2022-05-03,156.25604248046875,157.46118829235783,153.15993453329665,154.9529271796167,88966500,1,Tuesday,False,False,False,True,False,42.203441296330574,0.41066616301584724
2022-05-04,162.6638641357422,163.11455673679546,156.0405098303941,156.44222515548867,108256500,0,Wednesday,False,False,False,False,True,48.17130117638968,0.4759599296669582
2022-05-05,153.600830078125,160.76305283929582,151.8176149978829,160.53770657596968,130525300,1,Thursday,False,False,True,False,False,36.72836454621275,0.35076388801210245
2022-05-06,154.32693481445312,156.44638259515347,151.28513392702433,153.0807759379822,116124600,0,Friday,True,False,False,False,False,41.72126245891228,0.40539069188763055
2022-05-09,149.20494079589844,152.90416000742098,148.6456508199546,152.0210492953049,131577900,1,Monday,False,True,False,False,False,37.702579034318724,0.36142267269085615
2022-05-10,151.60891723632812,153.7970575708187,150.05858149525076,152.599963074193,115366700,0,Tuesday,False,False,False,True,False,37.850289238625685,0.3630387554752782
2022-05-11,143.74932861328125,152.53128118939546,143.07228159830737,150.61789721596364,142689800,0,Wednesday,False,False,False,False,True,32.8941459896441,0.30881408075230576
2022-05-12,139.88328552246094,143.45494014257622,136.1938888181264,140.08934914213407,182602000,1,Thursday,False,False,True,False,False,31.259449685837268,0.29092902963660505
2022-05-13,144.3478546142578,145.31927170624107,140.42295884876623,141.87516608975716,113990900,0,Friday,True,False,False,False,False,38.52558948399981,0.37042714889051687
2022-05-16,142.8073272705078,144.75016147394118,141.472862097978,142.817149092285,86643800,1,Monday,False,True,False,False,False,36.51670445904262,0.34844813586329304
2022-05-17,146.4378662109375,146.95791370140876,143.92592034755194,146.06499632256595,78336300,0,Tuesday,False,False,False,True,False,43.99620839172275,0.4302806510800622
2022-05-18,138.17596435546875,144.59316242526515,137.27322514239307,144.09274359887067,109742900,0,Wednesday,False,False,False,False,True,38.791571077091426,0.3733372272807358
2022-05-19,134.77117919921875,139.00025402634077,134.03526088900597,137.25367576788614,136095600,1,Thursday,False,False,True,False,False,30.158652699284758,0.2788853183205321
2022-05-20,135.00662231445312,138.0582299092985,130.1201304167111,136.47845848613497,137426100,1,Friday,True,False,False,False,False,33.44964025415325,0.3148916887410731
2022-05-23,140.42294311523438,140.5701207010343,135.065454407805,135.20282514531408,117726300,0,Monday,False,True,False,False,False,38.774929720690636,0.37315515584081793
2022-05-24,137.72457885742188,139.30434983958662,134.75147181836144,138.16612659120844,104132700,1,Tuesday,False,False,False,True,False,35.767146533660224,0.3402472964912191
2022-05-25,137.881591796875,139.12773541661255,135.7425158289754,135.83082238994157,92482700,1,Wednesday,False,False,False,False,True,28.94461662198809,0.26560266927545195
2022-05-26,141.08041381835938,141.62989697300142,134.56508575048807,134.8103917996885,90601500,1,Thursday,False,False,True,False,False,38.1851639601554,0.36670258679242707
2022-05-27,146.83038330078125,146.8696256795322,142.5326166713653,142.6601806038178,90978500,0,Friday,True,False,False,False,False,43.53855372311687,0.42527349646529133
2022-05-31,146.04537963867188,147.8312145429356,144.08293159739236,146.2710719434681,103718400,0,Tuesday,False,False,False,True,False,47.0566495285721,0.46376463586774175
2022-06-01,145.91781616210938,148.89092345071006,144.9071417470177,147.08546005363647,74286600,1,Wednesday,False,False,False,False,True,44.463527493544255,0.4353935433059497
2022-06-02,148.37086486816406,148.429735903567,144.10253513399695,145.0543234657787,72348100,0,Thursday,False,False,True,False,False,55.02451065778145,0.550940219030713
2022-06-03,142.650390625,145.19175791698237,141.74766608402808,144.14184075062616,88570300,1,Friday,True,False,False,False,False,52.89177863880617,0.5276062082504623
2022-06-06,143.39608764648438,145.78046996633253,142.17936438712687,144.2693764860653,71598400,1,Monday,False,True,False,False,False,48.92152207944721,0.484168022612421
2022-06-07,145.91781616210938,146.20236451194296,141.3943732786537,141.63967925937845,67808200,0,Tuesday,False,False,False,True,False,53.447925331626585,0.5336909543930685
2022-06-08,145.18191528320312,147.05604181726716,144.6913032640919,145.79026939576806,53950200,0,Wednesday,False,False,False,False,True,48.512330791408935,0.47969110106704216
2022-06-09,139.96180725097656,145.17210490927135,139.85387199936835,144.31844471982856,69473000,0,Thursday,False,False,True,False,False,52.279591330319,0.5209083272561892
2022-06-10,134.55523681640625,138.11706935567418,134.48654395741318,137.64608608075142,91437900,0,Friday,True,False,False,False,False,49.73775595293246,0.493098356959941
2022-06-13,129.40383911132812,132.6614953380435,128.97209811172078,130.37524138815306,122207100,1,Monday,False,True,False,False,False,43.92164406165761,0.42946485009518354
2022-06-14,130.26730346679688,131.3760914682962,129.01133784221852,130.63036655754385,84784300,1,Tuesday,False,False,False,True,False,37.774637166308,0.36221105360964134
2022-06-15,132.8871307373047,134.76127177017835,129.67853972298153,131.76853621522324,91533000,0,Wednesday,False,False,False,False,True,44.16564620179109,0.43213445345726675
2022-06-16,127.61800384521484,129.90425779121338,126.61715107258264,129.60008071626916,108123900,1,Thursday,False,False,True,False,False,38.98016547908346,0.375400620041769
2022-06-17,129.08985900878906,130.58132405033675,127.3727165836019,127.62784446904055,134520300,1,Friday,True,False,False,False,False,36.63013977380843,0.34968922045997775
2022-06-21,133.31893920898438,134.48659850718005,130.8168292526159,130.91494269803155,81000500,0,Tuesday,False,False,False,True,False,34.40537851236758,0.32534832680992254
2022-06-22,132.80868530273438,135.17342395812105,131.39572023105475,132.25918724085466,73409200,1,Wednesday,False,False,False,False,True,34.62497726925503,0.327750935161535
2022-06-23,135.67384338378906,135.98782727058793,133.08341268546732,134.2510716127321,72433800,1,Thursday,False,False,True,False,False,38.81263997760358,0.37356774004432014
2022-06-24,139.00021362304688,139.24551965514786,137.1457006192552,137.27324957478913,89116800,0,Friday,True,False,False,False,False,39.95793916631836,0.38609834556733535
2022-06-27,139.00021362304688,140.79585557470105,138.32316657888146,140.02068012877845,70207900,0,Monday,False,True,False,False,False,45.541663855566746,0.44718932696286706
2022-06-28,134.8594207763672,140.7271357482501,134.74167869464102,139.46136345282662,67083400,1,Tuesday,False,False,False,True,False,40.37181127848999,0.39062647954813334
2022-06-29,136.6158447265625,138.0288100068747,134.1039131048046,134.8790886274478,66242400,0,Wednesday,False,False,False,False,True,39.32435731340032,0.3791663889714645
2022-06-30,134.15293884277344,135.77195236171494,131.25833120197146,134.67298633539292,98964500,1,Thursday,False,False,True,False,False,37.8249454914929,0.3627614720362212
2022-07-01,136.32147216796875,136.42940742984914,133.11287978462988,133.48573480288584,71051600,1,Friday,True,False,False,False,False,45.69107080158766,0.4488239736311209
2022-07-05,138.902099609375,138.9511638153359,134.3590266331402,135.18326636531972,73353800,1,Tuesday,False,False,False,True,False,55.51410968370075,0.5562968737098556
2022-07-06,140.23655700683594,141.41402301996357,138.4311081218874,138.69604284083624,74064300,1,Wednesday,False,False,False,False,True,65.21497140172687,0.6624330454802322
2022-07-07,143.60215759277344,143.79839942455877,140.58979232323185,140.5995991745189,66253700,1,Thursday,False,False,True,False,False,67.49934320869784,0.6874261322326748
2022-07-08,144.27915954589844,144.77959333061295,142.27746932390713,142.5325821547398,64547800,0,Friday,True,False,False,False,False,65.75304167723428,0.6683200193229445
2022-07-11,142.1499481201172,143.88671918371236,141.08041731246487,142.9349304914586,63141600,1,Monday,False,True,False,False,False,72.0059125124689,0.7367320627389675
2022-07-12,143.12136840820312,145.6627355993454,142.32657916846543,143.02323999517395,77588800,0,Tuesday,False,False,False,True,False,71.57509611283245,0.7320185429793423
2022-07-13,142.75833129882812,143.70029825885086,139.45159516871811,140.30527050583888,71185600,1,Wednesday,False,False,False,False,True,66.47260193723892,0.6761926571952147
2022-07-14,145.68235778808594,146.1533412106034,140.5603662797928,141.37478416032295,78140700,1,Thursday,False,False,True,False,False,70.72016338615649,0.7226648082938982
2022-07-15,147.3504180908203,148.02746510063992,145.4174054581408,146.96774129904725,76259900,0,Friday,True,False,False,False,False,69.54665740296099,0.7098255950130243
2022-07-18,144.3086395263672,148.7241480973096,143.9455764182645,147.9097302753274,81420900,1,Monday,False,True,False,False,False,58.97182239199426,0.5941273675986735
2022-07-19,148.1648406982422,148.3905180514349,144.15163767930207,145.14266864096726,82982400,1,Tuesday,False,False,False,True,False,63.70305845827274,0.6458913550064755
2022-07-20,150.1665496826172,150.83378994510406,147.54668278325192,148.28260095629702,64823400,1,Wednesday,False,False,False,False,True,74.45150540475454,0.7634890534930691
2022-07-21,152.43316650390625,152.64903699884627,149.08718880462706,151.5991200487024,65086600,0,Thursday,False,False,True,False,False,74.8612562104934,0.767972096666454
2022-07-22,151.1968231201172,153.34570636779952,150.5295978961148,152.47241748797757,66675400,0,Friday,True,False,False,False,False,77.86348392581499,0.8008191741477311
2022-07-25,150.0781707763672,152.12892483702973,149.42075265524846,151.1182655641755,53623900,0,Monday,False,True,False,False,False,73.28900918531775,0.7507702969521644
2022-07-26,148.75360107421875,150.2156156125121,147.96861868617,149.40119769498725,55138700,1,Tuesday,False,False,False,True,False,67.41859802554617,0.6865427071434695
2022-07-27,153.8461151123047,154.37598449377768,149.3030578563077,149.71517016840275,78620700,1,Wednesday,False,False,False,False,True,71.24054563813371,0.7283582592148076
2022-07-28,154.39564514160156,154.6801935925864,151.51084338722362,154.0325819799109,81378700,1,Thursday,False,False,True,False,False,68.46892385715762,0.6980342185286518
2022-07-29,159.45872497558594,160.55770616166393,156.50524578988953,158.21258113398608,101786900,0,Friday,True,False,False,False,False,72.58410171935643,0.7430579738550863
2022-08-01,158.4774932861328,160.51844113720935,157.8691391572039,157.98688125382472,67829400,0,Monday,False,True,False,False,False,75.15120688147618,0.7711444183750689
2022-08-02,157.00563049316406,159.36057683120032,156.63277559316523,157.09395202290318,59907000,1,Tuesday,False,False,False,True,False,71.06279354541519,0.7264134910907285
2022-08-03,163.01075744628906,163.4621121282082,157.73176722636683,157.82007379818262,82507500,0,Wednesday,False,False,False,False,True,76.23282703007185,0.7829783177974604
2022-08-04,162.69677734375,164.05087149041262,161.3426831970874,162.8930191834261,55474100,0,Thursday,False,False,True,False,False,73.63687893830688,0.7545763056274931
2022-08-05,162.4707794189453,162.96207295817032,160.1616937873522,160.36804367078585,56697000,0,Friday,True,False,False,False,False,71.88236458005773,0.7353803369895013
2022-08-08,161.9990997314453,164.88790765782107,161.34076829816232,163.47298010260957,60276900,1,Monday,False,True,False,False,False,77.65941304963971,0.7985864548082909
2022-08-09,162.0482635498047,162.9326009401167,160.40734488370262,161.16394115258203,63135500,1,Tuesday,False,False,False,True,False,74.64041285089401,0.76555587123926
2022-08-10,166.2930450439453,166.39129475740782,163.99377985120265,164.76019658442047,70170500,0,Wednesday,False,False,False,False,True,76.51064623942575,0.7860179103802827
2022-08-11,165.5561065673828,168.01257432763373,165.26132743753485,167.09876052441393,57149200,1,Thursday,False,False,True,False,False,72.7154831099445,0.7444954046982635
2022-08-12,169.1032257080078,169.17199900038648,166.45022886043446,166.86292858705644,68039400,1,Friday,True,False,False,False,False,78.69962767965973,0.8099673405335983
2022-08-15,170.17425537109375,170.37076978453467,168.36629877849532,168.53333677957454,54091700,0,Monday,False,True,False,False,False,82.25840189481987,0.8489035384066548
2022-08-16,170.01702880859375,170.6851957704937,168.6708894053126,169.77138205657383,56377100,1,Tuesday,False,False,False,True,False,85.46119504166217,0.883944982502964
2022-08-17,171.5105743408203,173.08270464114312,169.5650561598673,169.76157057327157,79542000,0,Wednesday,False,False,False,False,True,83.47786858223587,0.8622456032217146
2022-08-18,171.11752319335938,171.85446345688476,170.10545976423154,170.72449438338106,62290100,0,Thursday,False,False,True,False,False,81.88056913951249,0.8447697074766394
